# ==============================================================================
# optimization_scenarios_preliminary.csv
# GHI CHU QUAN TRONG:
# Kich ban so bo, dung luat don gian (if-then), CHUA phai ket qua tu bo giai toi uu (MILP)
# — khong dung so nay de khang dinh muc tiet kiem chac chan, Sprint 3 se tinh chinh.
#
# CAN CU VA GIA DINH MINH HOA:
# 1. Bieu gia tam: Dien kinh doanh EVN (QD 1279/QD-BCT & 963/QD-BCT), cap dien ap >= 22kV.
#    - Thap diem (00:00 - 06:00 T2-CN): 1.609 VND/kWh
#    - Binh thuong (06:00 - 18:00 & 23:00 - 24:00 T2-T7; 06:00 - 24:00 CN): 2.887 VND/kWh
#    - Cao diem (18:00 - 23:00 T2-T7, khong co CN): 5.025 VND/kWh
# 2. Kich ban 'hien_trang': Chi phi theo bieu gia TOU nhan voi tai du bao cua mo hinh hoi quy.
# 3. Kich ban 'dich_tai_thu_cong': Dich 15% tai gio cao diem sang gio thap diem gan nhat (0h-6h),
#    tong kWh tieu thu bao toan 100%.
# 4. Kich ban 'giam_dinh_don_gian': Cat giam 10% cong suat trong gio cao diem nho dieu chinh
#    nhiet do setpoint / giam chieu sang phu tro.
# 5. Doi voi Chiller (cooling_kw): Cong suat dien quy doi = cooling_kw / COP_rated (COP dinh muc = 5.4).
# ==============================================================================
building_id,metric,scenario,total_kwh,cost_vnd,savings_vnd,savings_pct,assumptions 
Eagle_education_Will,cooling_kw,hien_trang,69076.44,212316722.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_education_Will,cooling_kw,dich_tai_thu_cong,69076.44,204088562.0,8228160.0,3.88,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_education_Will,cooling_kw,giam_dinh_don_gian,67470.63,204247537.0,8069185.0,3.8,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Chantelle,cooling_kw,hien_trang,39076.2,116891232.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Chantelle,cooling_kw,dich_tai_thu_cong,39076.2,113004380.0,3886853.0,3.33,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Chantelle,cooling_kw,giam_dinh_don_gian,38317.64,113079477.0,3811756.0,3.26,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Chauncey,cooling_kw,hien_trang,478161.42,1455128846.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Chauncey,cooling_kw,dich_tai_thu_cong,476503.69,1398483386.0,56645460.0,3.89,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Chauncey,cooling_kw,giam_dinh_don_gian,467627.04,1402193587.0,52935259.0,3.64,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Damian,cooling_kw,hien_trang,387894.21,1183538597.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Damian,cooling_kw,dich_tai_thu_cong,387894.21,1141684122.0,41854475.0,3.54,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Damian,cooling_kw,giam_dinh_don_gian,379725.89,1142492786.0,41045811.0,3.47,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Demetra,cooling_kw,hien_trang,116048.8,381349749.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Demetra,cooling_kw,dich_tai_thu_cong,116048.8,362809176.0,18540573.0,4.86,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Demetra,cooling_kw,giam_dinh_don_gian,112430.42,363167396.0,18182354.0,4.77,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Donovan,cooling_kw,hien_trang,29665.31,106732979.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Donovan,cooling_kw,dich_tai_thu_cong,29665.31,100827316.0,5905662.0,5.53,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Donovan,cooling_kw,giam_dinh_don_gian,28512.76,100941419.0,5791560.0,5.43,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Efrain,cooling_kw,hien_trang,22763.53,77196592.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Efrain,cooling_kw,dich_tai_thu_cong,22763.53,73291409.0,3905183.0,5.06,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Efrain,cooling_kw,giam_dinh_don_gian,22001.39,73366860.0,3829732.0,4.96,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Elias,cooling_kw,hien_trang,39170.14,131258744.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Elias,cooling_kw,dich_tai_thu_cong,39170.14,124974338.0,6284406.0,4.79,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Elias,cooling_kw,giam_dinh_don_gian,37943.68,125095758.0,6162986.0,4.7,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Elvis,cooling_kw,hien_trang,10265.0,36547133.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Elvis,cooling_kw,dich_tai_thu_cong,10265.0,34411778.0,2135354.0,5.84,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Elvis,cooling_kw,giam_dinh_don_gian,9848.26,34453035.0,2094097.0,5.73,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Francis,cooling_kw,hien_trang,323740.48,992118175.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Francis,cooling_kw,dich_tai_thu_cong,323740.48,955118173.0,37000002.0,3.73,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Francis,cooling_kw,giam_dinh_don_gian,316519.56,955833044.0,36285131.0,3.66,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Freida,cooling_kw,hien_trang,22569.15,77430474.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Freida,cooling_kw,dich_tai_thu_cong,22569.15,73512178.0,3918297.0,5.06,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Freida,cooling_kw,giam_dinh_don_gian,21804.46,73587883.0,3842592.0,4.96,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Henriette,cooling_kw,hien_trang,50229.59,152474916.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Henriette,cooling_kw,dich_tai_thu_cong,50229.59,146995997.0,5478920.0,3.59,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Henriette,cooling_kw,giam_dinh_don_gian,49160.32,147101854.0,5373062.0,3.52,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Isidro,cooling_kw,hien_trang,17055.4,59907710.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Isidro,cooling_kw,dich_tai_thu_cong,17055.4,57079119.0,2828591.0,4.72,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Isidro,cooling_kw,giam_dinh_don_gian,16503.37,57133770.0,2773940.0,4.63,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Jackie,cooling_kw,hien_trang,61389.46,193017532.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Jackie,cooling_kw,dich_tai_thu_cong,61389.46,184789747.0,8227785.0,4.26,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Jackie,cooling_kw,giam_dinh_don_gian,59783.72,184948715.0,8068818.0,4.18,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Jeff,cooling_kw,hien_trang,29461.33,102499032.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Jeff,cooling_kw,dich_tai_thu_cong,29461.33,96807886.0,5691146.0,5.55,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Jeff,cooling_kw,giam_dinh_don_gian,28350.65,96917844.0,5581188.0,5.45,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Lamont,cooling_kw,hien_trang,45633.44,135821057.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Lamont,cooling_kw,dich_tai_thu_cong,45633.44,131321031.0,4500026.0,3.31,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Lamont,cooling_kw,giam_dinh_don_gian,44755.22,131407975.0,4413082.0,3.25,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Lane,cooling_kw,hien_trang,28924.05,93780031.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Lane,cooling_kw,dich_tai_thu_cong,28924.05,89510084.0,4269947.0,4.55,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Lane,cooling_kw,giam_dinh_don_gian,28090.73,89592583.0,4187448.0,4.47,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Lillian,cooling_kw,hien_trang,14898.29,46094757.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Lillian,cooling_kw,dich_tai_thu_cong,14898.29,44377768.0,1716989.0,3.72,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Lillian,cooling_kw,giam_dinh_don_gian,14563.2,44410941.0,1683816.0,3.65,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Mandi,cooling_kw,hien_trang,34828.49,106842094.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Mandi,cooling_kw,dich_tai_thu_cong,34828.49,102989189.0,3852905.0,3.61,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Mandi,cooling_kw,giam_dinh_don_gian,34076.56,103063631.0,3778463.0,3.54,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Marisela,cooling_kw,hien_trang,263644.35,784696560.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Marisela,cooling_kw,dich_tai_thu_cong,263644.35,758697761.0,25998799.0,3.31,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Marisela,cooling_kw,giam_dinh_don_gian,258570.42,759200080.0,25496480.0,3.25,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Nereida,cooling_kw,hien_trang,122694.01,365147587.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Nereida,cooling_kw,dich_tai_thu_cong,122694.01,353100851.0,12046737.0,3.3,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Nereida,cooling_kw,giam_dinh_don_gian,120342.97,353333604.0,11813984.0,3.24,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Norbert,cooling_kw,hien_trang,163022.68,486253501.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Norbert,cooling_kw,dich_tai_thu_cong,163022.68,469926550.0,16326951.0,3.36,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Norbert,cooling_kw,giam_dinh_don_gian,159836.31,470242001.0,16011501.0,3.29,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Patrice,cooling_kw,hien_trang,87329.78,285495892.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Patrice,cooling_kw,dich_tai_thu_cong,87329.78,272707505.0,12788388.0,4.48,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Patrice,cooling_kw,giam_dinh_don_gian,84834.0,272954587.0,12541305.0,4.39,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Phyllis,cooling_kw,hien_trang,84623.75,259597335.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Phyllis,cooling_kw,dich_tai_thu_cong,84623.75,250235827.0,9361508.0,3.61,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Phyllis,cooling_kw,giam_dinh_don_gian,82796.76,250416700.0,9180636.0,3.54,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Randolph,cooling_kw,hien_trang,73714.03,245770900.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Randolph,cooling_kw,dich_tai_thu_cong,73714.03,233973428.0,11797472.0,4.8,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Randolph,cooling_kw,giam_dinh_don_gian,71411.63,234201366.0,11569535.0,4.71,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Remedios,cooling_kw,hien_trang,103613.18,315312748.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Remedios,cooling_kw,dich_tai_thu_cong,103253.98,303038982.0,12273765.0,3.89,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Remedios,cooling_kw,giam_dinh_don_gian,101330.62,303842902.0,11469846.0,3.64,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Ryan,cooling_kw,hien_trang,22055.49,79420149.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Ryan,cooling_kw,dich_tai_thu_cong,22055.49,75419330.0,4000818.0,5.04,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Ryan,cooling_kw,giam_dinh_don_gian,21274.7,75496629.0,3923519.0,4.94,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Sheree,cooling_kw,hien_trang,35996.54,126431010.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Sheree,cooling_kw,dich_tai_thu_cong,35996.54,119832980.0,6598030.0,5.22,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Sheree,cooling_kw,giam_dinh_don_gian,34708.87,119960460.0,6470550.0,5.12,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Sonya,cooling_kw,hien_trang,70191.4,231567284.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Sonya,cooling_kw,dich_tai_thu_cong,70191.4,220710409.0,10856875.0,4.69,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Sonya,cooling_kw,giam_dinh_don_gian,68072.57,220920173.0,10647111.0,4.6,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Tia,cooling_kw,hien_trang,154086.24,477262018.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Tia,cooling_kw,dich_tai_thu_cong,154086.24,458125861.0,19136157.0,4.01,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Tia,cooling_kw,giam_dinh_don_gian,150351.63,458495587.0,18766430.0,3.93,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Eagle_office_Yadira,cooling_kw,hien_trang,65607.13,224005931.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Eagle_office_Yadira,cooling_kw,dich_tai_thu_cong,65607.13,212772323.0,11233608.0,5.01,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Eagle_office_Yadira,cooling_kw,giam_dinh_don_gian,63414.78,212989366.0,11016565.0,4.92,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Fox_education_Andre,cooling_kw,hien_trang,164304.28,514177456.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Fox_education_Andre,cooling_kw,dich_tai_thu_cong,164304.28,497257795.0,16919662.0,3.29,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Fox_education_Andre,cooling_kw,giam_dinh_don_gian,161002.24,497584697.0,16592759.0,3.23,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Fox_education_Ashli,cooling_kw,hien_trang,7212.2,21914474.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Fox_education_Ashli,cooling_kw,dich_tai_thu_cong,7212.2,21411529.0,502944.0,2.3,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Fox_education_Ashli,cooling_kw,giam_dinh_don_gian,7114.04,21421247.0,493227.0,2.25,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Fox_education_Burton,cooling_kw,hien_trang,30207.01,95389748.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Fox_education_Burton,cooling_kw,dich_tai_thu_cong,30207.01,92718424.0,2671324.0,2.8,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Fox_education_Burton,cooling_kw,giam_dinh_don_gian,29685.67,92770036.0,2619712.0,2.75,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Fox_education_Carleen,cooling_kw,hien_trang,37216.67,119743152.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Fox_education_Carleen,cooling_kw,dich_tai_thu_cong,37216.67,115725464.0,4017688.0,3.36,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Fox_education_Carleen,cooling_kw,giam_dinh_don_gian,36432.57,115803089.0,3940063.0,3.29,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Fox_education_Claire,cooling_kw,hien_trang,37594.95,115164153.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Fox_education_Claire,cooling_kw,dich_tai_thu_cong,37594.95,112211063.0,2953090.0,2.56,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Fox_education_Claire,cooling_kw,giam_dinh_don_gian,37018.63,112268119.0,2896034.0,2.51,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Fox_education_Claude,cooling_kw,hien_trang,476717.69,1435911133.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Fox_education_Claude,cooling_kw,dich_tai_thu_cong,476127.66,1390262638.0,45648495.0,3.18,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Fox_education_Claude,cooling_kw,giam_dinh_don_gian,467994.2,1392075611.0,43835522.0,3.05,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Fox_education_Cynthia,cooling_kw,hien_trang,67210.9,199131329.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Fox_education_Cynthia,cooling_kw,dich_tai_thu_cong,67210.9,192857997.0,6273332.0,3.15,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Fox_education_Cynthia,cooling_kw,giam_dinh_don_gian,65986.6,192979203.0,6152126.0,3.09,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Fox_education_Dewayne,cooling_kw,hien_trang,23161.08,71126500.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Fox_education_Dewayne,cooling_kw,dich_tai_thu_cong,23161.08,69849641.0,1276860.0,1.8,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Fox_education_Dewayne,cooling_kw,giam_dinh_don_gian,22911.89,69874311.0,1252190.0,1.76,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Fox_education_Dominique,cooling_kw,hien_trang,131318.29,396519827.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Fox_education_Dominique,cooling_kw,dich_tai_thu_cong,131318.29,383888413.0,12631414.0,3.19,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Fox_education_Dominique,cooling_kw,giam_dinh_don_gian,128853.15,384132462.0,12387365.0,3.12,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Fox_education_Eddy,cooling_kw,hien_trang,101037.79,307662480.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Fox_education_Eddy,cooling_kw,dich_tai_thu_cong,101037.79,298000286.0,9662195.0,3.14,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Fox_education_Eddy,cooling_kw,giam_dinh_don_gian,99152.11,298186967.0,9475513.0,3.08,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
Fox_education_Eldon,cooling_kw,hien_trang,55198.14,168919247.0,0.0,0.0,"Hien trang van hanh theo du bao phu tai, khong can thiep dich chuyen hay tiet giam"
Fox_education_Eldon,cooling_kw,dich_tai_thu_cong,55198.14,163472273.0,5446974.0,3.22,Dich 15% phu tai gio cao diem (18h-22h T2-T7) sang gio thap diem (0h-6h). Tong kWh khong doi
Fox_education_Eldon,cooling_kw,giam_dinh_don_gian,54135.11,163577513.0,5341734.0,3.16,Cat giam 10% cong suat gio cao diem (18h-22h T2-T7) nho tang setpoint/tiet giam den
